date,sm
01/01/2015 08:30,46.46
01/02/2015 08:30,46.12
01/03/2015 08:30,42.309998
01/04/2015 08:30,52.82
01/05/2015 08:30,74.79
01/06/2015 08:30,57.5
01/07/2015 08:30,53.129997
01/08/2015 08:30,50.1
01/09/2015 08:30,51.989998
01/10/2015 08:30,71.03
01/11/2015 08:30,59.87
01/12/2015 08:30,81.83
01/13/2015 08:30,67.95
01/14/2015 08:30,64.72
01/15/2015 08:30,71.54
01/16/2015 08:30,44.07
01/17/2015 08:30,49.98
01/18/2015 08:30,46.59
01/19/2015 08:30,70.11999499999999
01/20/2015 08:30,59.89
01/21/2015 08:30,72.85
01/22/2015 08:30,78.11
01/23/2015 08:30,61.559998
01/24/2015 08:30,75.58
01/25/2015 08:30,53.21
01/26/2015 08:30,50.67
01/27/2015 08:30,60.89
01/28/2015 08:30,52.18
01/29/2015 08:30,59.609997
01/30/2015 08:30,44.879997
01/31/2015 08:30,56.32
02/01/2015 08:30,42.91
02/02/2015 08:30,52.82
02/03/2015 08:30,61.16
02/04/2015 08:30,45.289997
02/05/2015 08:30,53.41
02/06/2015 08:30,38.719997
02/07/2015 08:30,51.059998
02/08/2015 08:30,43.989998
02/09/2015 08:30,41.82
02/10/2015 08:30,49.14
02/11/2015 08:30,39.96
02/12/2015 08:30,35.45
02/13/2015 08:30,34.68
02/14/2015 08:30,35.25
02/15/2015 08:30,36.84
02/16/2015 08:30,39.129997
02/17/2015 08:30,30.49
02/18/2015 08:30,33.34
02/19/2015 08:30,29.41
02/20/2015 08:30,29.789999
02/21/2015 08:30,29.47
02/22/2015 08:30,33.04
02/23/2015 08:30,33.44
02/24/2015 08:30,39.28
02/25/2015 08:30,35.12
02/26/2015 08:30,44.7
02/27/2015 08:30,49.289997
02/28/2015 08:30,38.239998
03/01/2015 08:30,40.219997
03/02/2015 08:30,39.44
03/03/2015 08:30,43.16
03/04/2015 08:30,51.75
03/05/2015 08:30,30.55
03/06/2015 08:30,38.969997
03/07/2015 08:30,39.2
03/08/2015 08:30,54.84
03/09/2015 08:30,53.039997
03/10/2015 08:30,35.219997
03/11/2015 08:30,37.19
03/12/2015 08:30,39.95
03/13/2015 08:30,41.649998
03/14/2015 08:30,58.05
03/15/2015 08:30,48.18
03/16/2015 08:30,46.78
03/17/2015 08:30,52.489998
03/18/2015 08:30,54.07
03/19/2015 08:30,45.969997
03/20/2015 08:30,33.73
03/21/2015 08:30,35.94
03/22/2015 08:30,33.7
03/23/2015 08:30,49.32
03/24/2015 08:30,33.07
03/25/2015 08:30,29.439999
03/26/2015 08:30,39.89
03/27/2015 08:30,33.85
03/28/2015 08:30,45.059998
03/29/2015 08:30,35.78
03/30/2015 08:30,42.2
03/31/2015 08:30,42.7
04/01/2015 08:30,60.01
04/02/2015 08:30,49.34
04/03/2015 08:30,50.01
04/04/2015 08:30,47.27
04/05/2015 08:30,48.05
04/06/2015 08:30,49.71
04/07/2015 08:30,41.39
04/08/2015 08:30,40.809998
04/09/2015 08:30,46.809998
04/10/2015 08:30,41.3
04/11/2015 08:30,52.559998
04/12/2015 08:30,52.469997
04/13/2015 08:30,40.37
