date,sm
01/01/2015 08:30,62.059998
01/02/2015 08:30,59.39
01/03/2015 08:30,58.8
01/04/2015 08:30,34.64
01/05/2015 08:30,29.31
01/06/2015 08:30,38.85
01/07/2015 08:30,59.1
01/08/2015 08:30,54.3
01/09/2015 08:30,51.36
01/10/2015 08:30,43.3
01/11/2015 08:30,47.01
01/12/2015 08:30,63.53
01/13/2015 08:30,56.76
01/14/2015 08:30,52.98
01/15/2015 08:30,56.559998
01/16/2015 08:30,62.44
01/17/2015 08:30,81.86
01/18/2015 08:30,58.75
01/19/2015 08:30,64.46
01/20/2015 08:30,55.649998
01/21/2015 08:30,54.199997
01/22/2015 08:30,67.49
01/23/2015 08:30,69.86999499999999
01/24/2015 08:30,60.579998
01/25/2015 08:30,55.329998
01/26/2015 08:30,62.1
01/27/2015 08:30,59.379997
01/28/2015 08:30,60.239998
01/29/2015 08:30,80.18
01/30/2015 08:30,58.71
01/31/2015 08:30,67.22
02/01/2015 08:30,66.11
02/02/2015 08:30,80.29
02/03/2015 08:30,80.65999599999998
02/04/2015 08:30,74.75
02/05/2015 08:30,79.38
02/06/2015 08:30,66.34
02/07/2015 08:30,73.11999499999997
02/08/2015 08:30,65.64
02/09/2015 08:30,70.15999599999999
02/10/2015 08:30,71.97
02/11/2015 08:30,66.81
02/12/2015 08:30,65.06
02/13/2015 08:30,56.67
02/14/2015 08:30,52.469997
02/15/2015 08:30,54.78
02/16/2015 08:30,59.46
02/17/2015 08:30,57.93
02/18/2015 08:30,61.579998
02/19/2015 08:30,69.689995
02/20/2015 08:30,63.719997
02/21/2015 08:30,61.98
02/22/2015 08:30,60.05
02/23/2015 08:30,65.28
02/24/2015 08:30,72.77
02/25/2015 08:30,76.34
02/26/2015 08:30,69.299995
02/27/2015 08:30,60.12
02/28/2015 08:30,64.729996
03/01/2015 08:30,63.44
03/02/2015 08:30,70.52
03/03/2015 08:30,67.729996
03/04/2015 08:30,57.53
03/05/2015 08:30,59.44
03/06/2015 08:30,75.03
03/07/2015 08:30,77.84
03/08/2015 08:30,74.13
03/09/2015 08:30,65.81
03/10/2015 08:30,70.1
03/11/2015 08:30,79.79
03/12/2015 08:30,82.4
03/13/2015 08:30,81.14
03/14/2015 08:30,80.39
03/15/2015 08:30,78.36999499999997
03/16/2015 08:30,82.38
03/17/2015 08:30,85.15999599999998
03/18/2015 08:30,79.32
03/19/2015 08:30,76.72
03/20/2015 08:30,73.439995
03/21/2015 08:30,74.97
03/22/2015 08:30,77.28
03/23/2015 08:30,74.81
03/24/2015 08:30,54.879997
03/25/2015 08:30,75.75
03/26/2015 08:30,85.92
03/27/2015 08:30,76.00999499999998
03/28/2015 08:30,82.27
03/29/2015 08:30,74.78
03/30/2015 08:30,80.81
03/31/2015 08:30,55.52
04/01/2015 08:30,79.09
04/02/2015 08:30,69.08
04/03/2015 08:30,75.39
04/04/2015 08:30,69.83
04/05/2015 08:30,64.95
04/06/2015 08:30,63.1
04/07/2015 08:30,42.5
04/08/2015 08:30,46.43
04/09/2015 08:30,58.93
04/10/2015 08:30,49.94
04/11/2015 08:30,61.71
04/12/2015 08:30,46.649998
04/13/2015 08:30,53.01
04/14/2015 08:30,53.539997
04/15/2015 08:30,57.699997
04/16/2015 08:30,54.36
04/17/2015 08:30,47.809998
04/18/2015 08:30,52.739998
04/19/2015 08:30,69.729996
04/20/2015 08:30,60.82
04/21/2015 08:30,70.53
04/22/2015 08:30,61.859997
04/23/2015 08:30,61.969997
04/24/2015 08:30,71.21
04/25/2015 08:30,62.649998
04/26/2015 08:30,69.59
04/27/2015 08:30,72.36
04/28/2015 08:30,63.03
04/29/2015 08:30,68.67
04/30/2015 08:30,65.03
05/01/2015 08:30,68.77
05/02/2015 08:30,69.549995
05/03/2015 08:30,64.229996
05/04/2015 08:30,71.88
05/05/2015 08:30,69.71
05/06/2015 08:30,67.84
05/07/2015 08:30,79.15
05/08/2015 08:30,71.52
05/09/2015 08:30,66.96
05/10/2015 08:30,69.93
05/11/2015 08:30,72.939995
05/12/2015 08:30,70.82
05/13/2015 08:30,73.39
05/14/2015 08:30,69.76
05/15/2015 08:30,74.85
05/16/2015 08:30,62.399998
05/17/2015 08:30,61.71
05/18/2015 08:30,68.65
05/19/2015 08:30,66.4
05/20/2015 08:30,71.79
05/21/2015 08:30,70.47
05/22/2015 08:30,70.51
05/23/2015 08:30,84.54
05/24/2015 08:30,71.61
05/25/2015 08:30,66.54
05/26/2015 08:30,79.06
05/27/2015 08:30,88.549995
05/28/2015 08:30,75.689995
05/29/2015 08:30,84.43
05/30/2015 08:30,74.26
05/31/2015 08:30,80.11
06/01/2015 08:30,71.13
06/02/2015 08:30,78.34
06/03/2015 08:30,81.03
06/04/2015 08:30,69.049995
06/05/2015 08:30,65.86
06/06/2015 08:30,63.42
06/07/2015 08:30,78.68
06/08/2015 08:30,72.84
06/09/2015 08:30,67.979996
06/10/2015 08:30,60.899998
06/11/2015 08:30,63.039997
06/12/2015 08:30,66.11
06/13/2015 08:30,67.29
06/14/2015 08:30,60.46
06/15/2015 08:30,60.64
06/16/2015 08:30,62.12
06/17/2015 08:30,59.609997
06/18/2015 08:30,66.95
06/19/2015 08:30,67.75
06/20/2015 08:30,71.67
06/21/2015 08:30,74.86
06/22/2015 08:30,75.11
06/23/2015 08:30,69.61999499999999
06/24/2015 08:30,68.939995
06/25/2015 08:30,87.65
06/26/2015 08:30,78.67
06/27/2015 08:30,78.04
06/28/2015 08:30,80.95
06/29/2015 08:30,79.549995
06/30/2015 08:30,71.39
07/01/2015 08:30,77.61
07/02/2015 08:30,82.59
07/03/2015 08:30,85.6
07/04/2015 08:30,70.7
07/05/2015 08:30,67.06
07/06/2015 08:30,71.82
07/07/2015 08:30,100.0
07/08/2015 08:30,85.67
07/09/2015 08:30,93.13
07/10/2015 08:30,88.17
07/11/2015 08:30,80.479996
07/12/2015 08:30,77.96
07/13/2015 08:30,72.76
07/14/2015 08:30,70.92
07/15/2015 08:30,81.03
07/16/2015 08:30,77.189995
07/17/2015 08:30,72.189995
07/18/2015 08:30,71.61
07/19/2015 08:30,75.53
07/20/2015 08:30,78.61999499999997
07/21/2015 08:30,75.63
07/22/2015 08:30,71.35
07/23/2015 08:30,68.90999599999999
07/24/2015 08:30,77.9
07/25/2015 08:30,79.42
07/26/2015 08:30,78.81
07/27/2015 08:30,90.38
07/28/2015 08:30,89.07
07/29/2015 08:30,74.86999499999997
07/30/2015 08:30,93.63
07/31/2015 08:30,82.5
08/01/2015 08:30,76.61999499999997
08/02/2015 08:30,78.06
08/03/2015 08:30,74.53
08/04/2015 08:30,80.189995
08/05/2015 08:30,77.74
08/06/2015 08:30,80.14
08/07/2015 08:30,76.5
08/08/2015 08:30,76.97
08/09/2015 08:30,71.21
08/10/2015 08:30,71.53
08/11/2015 08:30,68.40999599999999
08/12/2015 08:30,65.84
08/13/2015 08:30,70.5
08/14/2015 08:30,69.29
08/15/2015 08:30,66.57
08/16/2015 08:30,65.59
08/17/2015 08:30,71.56
08/18/2015 08:30,72.59
08/19/2015 08:30,75.189995
08/20/2015 08:30,72.82
08/21/2015 08:30,70.01
08/22/2015 08:30,71.54
08/23/2015 08:30,69.86999499999999
08/24/2015 08:30,73.61
08/25/2015 08:30,69.65
08/26/2015 08:30,62.359997
08/27/2015 08:30,69.97
08/28/2015 08:30,84.89
08/29/2015 08:30,73.729996
08/30/2015 08:30,70.08
08/31/2015 08:30,63.18
09/01/2015 08:30,64.79
09/02/2015 08:30,64.27
09/03/2015 08:30,63.66
09/04/2015 08:30,57.129997
09/05/2015 08:30,63.289997
09/06/2015 08:30,62.129997
09/07/2015 08:30,59.23
09/08/2015 08:30,60.96
09/09/2015 08:30,59.489998
09/10/2015 08:30,59.41
09/11/2015 08:30,67.24
09/12/2015 08:30,60.91
09/13/2015 08:30,64.1
09/14/2015 08:30,61.82
09/15/2015 08:30,62.449997
09/16/2015 08:30,86.15
09/17/2015 08:30,85.58
09/18/2015 08:30,99.93
09/19/2015 08:30,77.43
09/20/2015 08:30,70.40999599999998
09/21/2015 08:30,84.02
09/22/2015 08:30,76.89
09/23/2015 08:30,84.43
09/24/2015 08:30,80.57
09/25/2015 08:30,87.549995
09/26/2015 08:30,76.58
09/27/2015 08:30,68.85
09/28/2015 08:30,65.83
09/29/2015 08:30,57.829998
09/30/2015 08:30,64.549995
10/01/2015 08:30,64.4
10/02/2015 08:30,70.01
10/03/2015 08:30,53.67
10/04/2015 08:30,58.579998
10/05/2015 08:30,55.73
10/06/2015 08:30,39.16
10/07/2015 08:30,45.69
10/08/2015 08:30,47.85
10/09/2015 08:30,45.46
10/10/2015 08:30,53.69
10/11/2015 08:30,48.46
10/12/2015 08:30,54.91
10/13/2015 08:30,38.059998
10/14/2015 08:30,51.48
10/15/2015 08:30,49.6
10/16/2015 08:30,58.62
10/17/2015 08:30,61.25
10/18/2015 08:30,48.89
10/19/2015 08:30,40.16
10/20/2015 08:30,34.39
10/21/2015 08:30,53.51
10/22/2015 08:30,64.02
10/23/2015 08:30,74.97
10/24/2015 08:30,47.59
10/25/2015 08:30,75.50999499999998
10/26/2015 08:30,54.89
10/27/2015 08:30,33.87
10/28/2015 08:30,9.75
10/29/2015 08:30,34.219997
10/30/2015 08:30,28.859999
10/31/2015 08:30,54.149998
11/01/2015 08:30,59.78
11/02/2015 08:30,64.51
11/03/2015 08:30,64.0
11/04/2015 08:30,58.89
11/05/2015 08:30,26.779999
11/06/2015 08:30,48.67
11/07/2015 08:30,70.15
11/08/2015 08:30,68.07
11/09/2015 08:30,80.32
11/10/2015 08:30,46.829998
11/11/2015 08:30,54.379997
11/12/2015 08:30,19.13
11/13/2015 08:30,48.739998
11/14/2015 08:30,54.489998
11/15/2015 08:30,52.969997
11/16/2015 08:30,28.75
11/17/2015 08:30,90.88
11/18/2015 08:30,66.7
11/19/2015 08:30,33.07
11/20/2015 08:30,34.969997
11/21/2015 08:30,18.13
11/22/2015 08:30,14.059999
11/23/2015 08:30,24.92
11/24/2015 08:30,31.47
