time,sm
2015-04-01 02:58:55.816,0.3417098820209503
2015-04-01 05:58:55.816,0.3407951295375824
2015-04-01 08:58:55.816,0.34043991565704346
2015-04-01 11:58:55.816,0.33885762095451355
2015-04-01 14:58:55.816,0.33723577857017517
2015-04-01 17:58:55.816,0.3378235995769501
2015-04-01 20:58:55.816,0.338357537984848
2015-04-01 23:58:55.816,0.33755090832710266
2015-04-02 02:58:55.816,0.33713802695274353
2015-04-02 05:58:55.816,0.3368644416332245
2015-04-02 08:58:55.816,0.3432936668395996
2015-04-02 11:58:55.816,0.34929418563842773
2015-04-02 14:58:55.816,0.347637414932251
2015-04-02 17:58:55.816,0.3460860550403595
2015-04-02 20:58:55.816,0.34422603249549866
2015-04-02 23:58:55.816,0.3424377143383026
2015-04-03 02:58:55.816,0.3419041335582733
2015-04-03 05:58:55.816,0.34061703085899353
2015-04-03 08:58:55.816,0.3396371304988861
2015-04-03 11:58:55.816,0.3378123342990875
2015-04-03 14:58:55.816,0.3354986906051636
2015-04-03 17:58:55.816,0.3346986770629883
2015-04-03 20:58:55.816,0.3348407447338104
2015-04-03 23:58:55.816,0.3351130783557892
2015-04-04 02:58:55.816,0.3338598310947418
2015-04-04 05:58:55.816,0.33328482508659363
2015-04-04 08:58:55.816,0.3350544273853302
2015-04-04 11:58:55.816,0.3389236032962799
2015-04-04 14:58:55.816,0.34079667925834656
2015-04-04 17:58:55.816,0.3382748067378998
2015-04-04 20:58:55.816,0.33750882744789124
2015-04-04 23:58:55.816,0.3374684751033783
2015-04-05 02:58:55.816,0.33707115054130554
2015-04-05 05:58:55.816,0.3367450535297394
2015-04-05 08:58:55.816,0.33514901995658875
2015-04-05 11:58:55.816,0.3319322168827057
2015-04-05 14:58:55.816,0.3289048671722412
2015-04-05 17:58:55.816,0.3283976912498474
2015-04-05 20:58:55.816,0.32944729924201965
2015-04-05 23:58:55.816,0.3303273618221283
2015-04-06 02:58:55.816,0.3305383026599884
2015-04-06 05:58:55.816,0.33119478821754456
2015-04-06 08:58:55.816,0.33065107464790344
2015-04-06 11:58:55.816,0.3288480341434479
2015-04-06 14:58:55.816,0.3265194594860077
2015-04-06 17:58:55.816,0.3267137110233307
2015-04-06 20:58:55.816,0.32760101556777954
2015-04-06 23:58:55.816,0.32835352420806885
2015-04-07 02:58:55.816,0.3296801745891571
2015-04-07 05:58:55.816,0.33065682649612427
2015-04-07 08:58:55.816,0.33197084069252014
2015-04-07 11:58:55.816,0.3303956687450409
